address,mainnet_token
ckt1q9gry5zgx5r2xequz62m0rhvy60xvsqj5azl5efd3knr83,200000
ckt1q9gry5zgmceslalm5xwn20v0krjpsugdnkkmkw5pqe5gwu,100000
ckt1q9gry5zg3465f25u7wtkxcuksq8ka2nkvkrc0w8020dzax,60000
ckt1q9gry5zgs02st4467kklupd24kgpkn45fqzt67j226lash,10000
ckt1q9gry5zgtvemx92pzs3p6eq8sxwn9dnsz00jsxa35qjh7j,10000
ckt1q9gry5zgmqvh5qpcjsj64p2dylztw07pupwlz98wv0jluq,10000
ckt1q9gry5zghalclx540jkpnvcsypsv4en8q2crjyrsk0vkys,10000
ckt1q9gry5zg0pezn2kvrxxrxsy36zut7vv25r4jneewr5mfqr,10000
ckt1q9gry5zgy9hhq7ccw6k4ymtw7rz4t3vxyafjwse3xr5md9,10000
ckt1q9gry5zgv0tgk7c6n7wr96685tw72aa4928ta6c0k93q0d,10000
ckt1q9gry5zghktz20azr0jdq9ezmuz248dg4udtwuxrsp57lc,10000
ckt1q9gry5zgexcyrv7446wjvfn0ds7thedq9uh57kjph94hnd,10000
ckt1q9gry5zgtd2plhc9walnqsf9z7ld6kxymgny5m302el9zc,10000
ckt1q9gry5zgkflxu9l7rrdx46kkc3yvgr66f0g2pufdlx0fh4,10000
ckt1q9gry5zg2susnzslsq0qa7qs89fjhed34g7ry2v2s2j3lv,10000
ckt1q9gry5zgtav76a39rqa0q44t33qh8h6a7yvp9mh7e6fwck,10000
ckt1q9gry5zgk6vw3zgk2u5fnfp9nkwwfqt33kxy2hgytj2282,10000
ckt1q9gry5zgzxdvn9502qlp8v3r28s0zkj2r9w607788hqhlm,10000
ckt1q9gry5zgs906gkk2aen8dnm6ym583pqf0ds93lt3cx0l0z,10000
ckt1q9gry5zg4k2gudlf8kgjdxv2hyc6qrcsuxwmztqzs3jpqh,10000
ckt1q9gry5zg9mp8ve238djqsu7epxxl9wt4t3l5f8dxhldgqh,10000
ckt1q9gry5zgtzarfvsxk3663pqvguts2mp3rl0n85thsdxum9,10000
ckt1q9gry5zgvdmtw7mp5a47utyc0wxds546djvlz9kqhegwy3,10000
ckt1q9gry5zgjkjt44877c85df0nfeh6ah0nua9langzzhj3a9,10000
ckt1q9gry5zgnc3npswjvhkr9eruwfzcp38jl52jca259jpx39,10000
ckt1q9gry5zgdawdahsw4xs2kf3t0kjcwjv5qmr6t5t5lsc5g6,10000
ckt1q9gry5zgk7wwym4nfmnpc78l50jteyca22tgv6s428s3nw,10000
ckt1q9gry5zgkkfgg6lpmukdq2a9808apcu2xmddq7raefws60,10000
ckt1q9gry5zgge2d9n94d8e50sx8wwyrd29my57aykusgtzx7y,10000
ckt1q9gry5zgh7au959x0uksrhvm6hpatvkm5m568f8agmz4cw,10000
ckt1q9gry5zgutrsadxypdpr6mfmvvad63c6nxv7n4v4wapfqs,10000
ckt1q9gry5zgsmqapd626v7d3nngh5vf2m7nxx66m0ha5yq4cf,10000
ckt1q9gry5zg8ex0gzv7t6y4v34wls3dahnxv355sd7nphd8ud,10000
ckt1q9gry5zgvv92vt39y0wrvnd7lhyql70ztd2sx9w2ct4zn6,10000
ckt1q9gry5zgp6ju86eucq8td9j7gnzr7trz2fqqp903kvc496,10000
ckt1q9gry5zgr9z7mhvv2lvyh3ktfvnkjnk7gfpzqgnejce5x2,10000
ckt1q9gry5zgy5tcqds5hj4a9g246z6le86e6c5zrgr7xnuvje,10000
ckt1q9gry5zgqf93jlnwulwcde5m2mmrgv4n4sdp5hvhy5w74l,10000
ckt1q9gry5zge9thee9d0tggtzs6f7u9m2fv8kass2867g3l2v,10000
ckt1q9gry5zge2puatc0avrrpfrtta568m7thfg3pdj9acvu78,10000
ckt1q9gry5zgm08zh3z4kzszqhu80qmaa4w44f8mccf3dgvdld,10000
ckt1q9gry5zgsms24l4uhdram065yl3sjtgpr9enfs4cu8kxjj,10000
ckt1q9gry5zgrrtecv7ygj6j52xhvwmtedvg90qtkyyy6dsfh9,10000
ckt1q9gry5zgg7760gtnxx3f0u2ge522tkgvhuaumsqgynd577,10000
ckt1q9gry5zgmxent4tz5efv94suq9twy6sxyynsnj4w3299es,10000
ckt1q9gry5zg3u2ql77mk2gqwln4sezf9du4ggwm2uwmh9t0e7,10000
ckt1q9gry5zghafyv3s6ujshy3d05r88xscahh9kmv9edmnq60,10000
ckt1q9gry5zg3spr4xp6ncucxckdsxg08q37v5zk9j9ekqhv5k,10000
ckt1q9gry5zg2aykvfpp0dvgc9ztu4dn3w5qnqzmeqma5tx9ry,10000
ckt1q9gry5zgu4qr4yeyqvtqf8xl7q4nfjj0y8hw965424sq2m,10000
ckt1q9gry5zg8zu9689umnxmpq6ed4ppx2dzk8k7aqcegrslp0,10000
ckt1q9gry5zgkvxsyr89x2edhw9fpwdp6ef09uzq2krk70che8,10000
ckt1q9gry5zgaxm7lguetp38z2ep2zkylmx6pv7m3em74lmj30,10000
ckt1q9gry5zg3h0g38h8txc6apuf2het2svrx9rzmvxqty2me3,10000
ckt1q9gry5zg0yrxqp0njrcktlzcp9h2jmdf94mul8l42ddc9v,10000
ckt1q9gry5zgkhklfyemhct9j62jvkv3ea3p4m6l4j4myy87ph,10000
ckt1q9gry5zgyhe0wu8fz09um5cprsv0acw9kkhnqrylvqrkss,10000
ckt1q9gry5zgewudd76sjhmyzhc63znfpysf84jpr04lxvs0nd,10000
ckt1q9gry5zgq4kyms734xzxc6sp72larukj4x8dv3lmz9wcsy,10000
ckt1q9gry5zgj7qjdm6kqkn47hlu3ppdyrak2f8y08c2jyqwgk,10000
ckt1q9gry5zg248w7krh8nhdjtwhc92kcauztyhvy5tyt2dw7a,10000
ckt1q9gry5zgw2mj7kh0k2ufn0rav3rmnaz4409tyxran0l3p7,10000
ckt1q9gry5zg7ulyfyu9pcsgg6fjheknacycqltwdr354x2w4t,10000
ckt1q9gry5zgsyxwwstp9j8ffvwytmudfkvdyxnnlglgup72kl,10000
ckt1q9gry5zgtq9dq3vl8q24ajr5stpvu9zp5kr6639y7ymc78,10000
ckt1q9gry5zgqfkj4t9r68we8r0gkztrzumew5303t6wjf3hmh,10000
ckt1q9gry5zghke7j4nsqs2h0m74aadhwaexgrjzavcfmd9mx7,10000
